ticker,fiscalQuarter,capitalExpenditure_,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,debtToTotalAssets,niToAsset,ROA,revenueGrowth,netIncomeGrowth,companyName,EBITDA,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate,EBITDA_lag1,year,quarter
BEKE,2022Q2,1.2756229301445083,-1.6710303109595501,1.5059627163138867,2.2379206218718686,2.312392939968451,-0.6386051524916369,-0.0175180294857573,-0.0175657763353285,-0.0146403918386485,1.8073620387184144,KE HOLDINGS INC,0.8140000000000001,1.4819794976177865,1.020602766878533,1.4578420224860993,-1.4260567496616017,-1.2854209541278747,3.928571428571429,0.634,2022,2
BEKE,2022Q3,1.2756229301445083,1.742166209919645,1.3977598776752922,2.2379206218718686,2.312392939968451,-0.6411393131402887,0.0079676270410957,0.0081220552798069,0.1508394497812024,-1.4505412180878667,KE HOLDINGS INC,0.6950000000000001,2.1096336272099108,1.1048063700914394,1.4328557220664442,-1.3893467676709883,-1.121659409931145,5.373076923076923,0.8140000000000001,2022,3
BEKE,2022Q4,2.110696183823817,1.0726378801321048,1.9512506731200325,2.2379206218718686,2.312392939968451,-0.6314514546033466,0.0030102249856542,0.002956046772967,0.1684425144828805,-0.6198707081849668,KE HOLDINGS INC,0.984,1.6357088507428188,1.2090465756790425,1.3716468673175612,-1.321217637347363,-0.9033106843355078,6.819672131147541,0.6950000000000001,2022,4
BEKE,2023Q1,2.110696183823817,1.742166209919645,1.9164905716015996,2.2379206218718686,2.312392939968451,-0.6100106025223382,0.0232843222887286,0.0232843222887286,0.1256601721614598,2.5577183974957842,KE HOLDINGS INC,0.775,0.9770183991906833,1.2969102127150742,1.3129198839933083,-1.225896880559771,-0.691027201117525,7.536554339477727,0.984,2023,1
BEKE,2023Q2,2.110696183823817,1.742166209919645,1.7879346013718203,2.2379206218718686,2.312392939968451,-0.6198409991487391,0.0095521514101061,0.0098421862938232,-0.1426931837737419,-0.6015034961537307,KE HOLDINGS INC,0.881,0.11881732019668796,1.374506467683839,1.2369395051062007,-1.1154925315457165,-0.4848089602771996,7.536554339477727,0.775,2023,2
BEKE,2023Q3,2.110696183823817,1.742166209919645,1.6569898292339664,2.2379206218718686,2.312392939968451,-0.6078448968945208,0.0093954694034189,0.0095720286216599,-0.0486870992266269,-0.025391286885143,KE HOLDINGS INC,0.736,0.04296012140770716,1.5123226617579617,1.2309782255107102,-1.044199191141611,-0.3271126584581272,7.536554339477727,0.881,2023,3
BEKE,2023Q4,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.5999572669013177,0.006923205925306,0.0067882104731211,0.2787858699291137,-0.2582163554410818,KE HOLDINGS INC,0.964,0.3432244987545485,1.6148464062074337,1.218712513679024,-0.989035604562394,-0.2118730532826519,7.536554339477727,0.736,2023,4
BEKE,2024Q1,2.110696183823817,1.4237568319181109,1.6391726928951447,2.2379206218718686,2.312392939968451,-0.5807168429732091,0.0036277232796947,0.0036277232796947,-0.263254945269107,-0.4808982716863862,KE HOLDINGS INC,0.777,0.3432244987545485,1.6678837999851253,1.254695659189155,-0.9514252375895291,-0.17548159901671215,7.536554339477727,0.964,2024,1
BEKE,2024Q2,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.5771183555019286,0.015595470225139,0.0154229236444055,0.4114809120996801,2.5577183974957842,KE HOLDINGS INC,0.84,0.3432244987545485,1.765097242788518,1.2913331888048167,-0.921292353516877,-0.12089441761780315,7.536554339477727,0.777,2024,2
CBRE,2010Q1,-0.7122200906243142,-0.379395747153325,0.20556794741576195,-0.05096381993133848,0.36635925832791766,-0.1619905021453893,-0.0013615029743714,-0.0013615029743714,0.6152873264151972,2.5577183974957842,CBRE GROUP INC,-0.619,-2.1838364049520997,-2.0245818944090717,-1.698579710533629,0.06169651953385514,2.0201361416949863,3.25,,2010,1
CBRE,2010Q2,-0.5190809075279178,1.2877610106233377,0.3193697512039024,-0.02557327491978755,0.3822750045238249,-0.1662140923332758,0.01118338433622,0.0111112237758692,0.1423515157186541,-3.0910274109744433,CBRE GROUP INC,-0.206,-2.1838364049520997,-1.9330228443642254,-1.677551635923029,0.07963561841831322,2.062592838338582,3.25,-0.619,2010,2
CBRE,2010Q3,-0.03322010538722914,1.348782688521671,0.38662924425062417,0.08562320410719228,0.4182940876842111,-0.1883649523168481,0.0115046006569524,0.0112388752612529,0.0804654587902407,0.0410293849242562,CBRE GROUP INC,-0.381,-2.177651748423435,-1.8593519671112795,-1.6572737089455958,0.0930041916309667,2.0747233230938953,3.25,-0.206,2010,3
CBRE,2010Q4,2.110696183823817,1.742166209919645,0.7667262801232957,0.17437471861344248,0.42992545056376896,-0.2079041028060156,0.0190334670061099,0.0185771232560028,0.3041166686937004,0.6680809285038047,CBRE GROUP INC,-1.728,-0.9714527326399565,-1.8087951107562736,-1.6306195270862391,0.10392886274893964,2.0565275959609264,3.25,-0.381,2010,4
CBRE,2011Q1,-0.22635928848362566,0.7334355282559601,0.35996365305475375,0.24234651648441624,0.34772181573688427,-0.2395513111274222,0.0071708181563638,0.0071708181563638,-0.2823182518458229,-0.6387686033801396,CBRE GROUP INC,-0.462,-2.1838364049520997,-1.8317527784787342,-1.6034625867067802,0.1187552021233324,1.9534184755407629,3.25,-1.728,2011,1
CBRE,2019Q3,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.3695233982020541,0.0173170658459362,0.0170600352025823,0.0369312747667029,0.146908564302667,CBRE GROUP INC,-0.065,0.9361422955007461,0.4066597687030698,-0.15915706286430498,1.1570019877990403,0.3158030335734742,5.307692307692308,-0.462,2019,3
CBRE,2019Q4,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.3872344324289216,0.0420521052491084,0.0393659495137306,0.2015671969136054,1.4848810790377205,CBRE GROUP INC,-0.015,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,-0.065,2019,4
CBRE,2020Q1,1.9763697621764023,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.3933956086453646,0.010981639084648,0.010981639084648,-0.1728007683786023,-0.7299401836209141,CBRE GROUP INC,-0.023,1.3390182117238343,0.32101703151730404,0.005077387035565382,1.2774992237093705,-0.0723724785965501,4.395161290322581,-0.015,2020,1
CBRE,2020Q2,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4002474711813332,0.0052195812977654,0.0052162318777071,-0.0862233850350338,-0.5243938558030139,CBRE GROUP INC,-0.064,-0.3514043959641671,-0.612891327639611,0.49368684592863393,-0.36987944019650487,-1.6614659815425858,3.25,-0.023,2020,2
CBRE,2020Q3,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4033321922526083,0.0115738947196216,0.0112639104387842,0.0490130419981178,1.2483363248959058,CBRE GROUP INC,0.043,0.02342118385157888,0.2385920883335003,0.6739297655320579,-1.308980976683825,-1.3642691050374103,3.25,-0.064,2020,3
CBRE,2020Q4,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.3946466303859335,0.0190834607872711,0.0173935646499393,0.2241500745242548,0.7040221145699823,CBRE GROUP INC,0.039,0.2476960990999482,0.365784825955317,0.8019895428665198,-1.3434357086712785,-1.4431172559469472,3.25,0.043,2020,4
CBRE,2021Q1,0.49740295640610777,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4215026174683722,0.0154331380261779,0.0154331380261779,-0.1406008044858108,-0.1515879718897901,CBRE GROUP INC,0.71,-1.3643374166052609,0.5293781805988044,0.9549079359171174,-1.3710818151739048,-1.4916391949682002,3.25,0.039,2021,1
CBRE,2021Q2,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4182213016633338,0.0247926741699405,0.0239803098348108,0.0875138220529498,0.6627861548748695,CBRE GROUP INC,-0.492,0.47151644981504,0.7180439652579367,1.1370581457793405,-1.3894753940970221,-1.5401611339894532,3.25,0.71,2021,2
CBRE,2021Q3,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4053225587368907,0.0235802555096339,0.0220848986029651,0.0525985997303135,-0.0155748389764073,CBRE GROUP INC,0.195,-0.15430251486125499,0.8221363771504672,1.245270932010742,-1.4019007068520795,-1.52803064923414,3.25,-0.492,2021,3
CBRE,2021Q4,2.110696183823817,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4239527404160945,0.0357106793105091,0.0313494589505574,0.2576942827257353,0.5880737039952448,CBRE GROUP INC,-0.6839999999999999,2.1096336272099108,1.044093404914493,1.3659489374230769,-1.4126796013538803,-1.449182498324603,3.25,0.195,2021,4
CBRE,2022Q1,1.0618695485238658,1.742166209919645,2.138782297230363,2.2379206218718686,2.312392939968451,-0.4389991142285692,0.0185543290801674,0.0185543290801674,-0.1423687843244213,-0.4330902669395021,CBRE GROUP INC,1.163,1.0185264581862958,1.011831011354827,1.4505719746795498,-1.4214604987045898,-1.4431172559469472,3.294354838709677,-0.6839999999999999,2022,1
CIGI,2013Q4,0.7342170568154119,-0.16647135149739675,-0.1532613356271678,-0.4916803986502216,-0.4899931745023062,-0.1718372773051261,0.0008620433189163,0.0008430832879001,0.1472916165728357,0.4200700116686116,COLLIERS INTL GROUP INC,0.215,-0.11586945072598458,-1.206616833087721,-1.1020048545222254,0.4576772596325755,0.9769144527380462,3.25,,2013,4
CIGI,2014Q1,-0.49470631674540283,-0.35911852589440374,-0.5315100275963669,-0.49805596572586974,-0.496650600953829,-0.169547735785271,-0.0041499252237113,-0.0041499252237113,-0.475545943875139,-3.0910274109744433,COLLIERS INTL GROUP INC,0.117,-0.8744413670785932,-1.2420947381212413,-1.0609063405774082,0.4804527121359801,0.8313486356742871,3.25,0.215,2014,1
CIGI,2014Q2,0.4600708694083524,0.008395930095602903,-0.4759406074807859,-0.4941839789677247,-0.4710373419543718,-0.1612445460116198,0.0052169577350815,0.0050411340478285,0.2303934988882137,-2.3025510204081634,COLLIERS INTL GROUP INC,0.095,-0.15173985241397966,-1.109744057604629,-1.0244922591929033,0.5038798718646321,0.8798705746955401,3.25,0.117,2014,2
CIGI,2014Q3,0.7849596993366329,0.46725288881154003,-0.4671056359835194,-0.4985362943275015,-0.4837371745086199,-0.1631856203916313,0.0167295613476277,0.0167263183986097,0.0109924699816839,2.2070766418592505,COLLIERS INTL GROUP INC,0.896,-0.20906629607987592,-0.9836172606098138,-0.9903046798259912,0.5312858757053248,0.910196786583824,3.25,0.095,2014,3
CWK,2016Q4,2.110696183823817,-1.6710303109595501,2.138782297230363,-0.21363537818343814,0.5700700549079983,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,0.1597787178652783,1.3084577114427858,CUSHMAN & WAKEFIELD,2.818,-0.36948295699167055,-0.47152580235566405,-0.5825116579657692,0.8375025206212012,0.28547682168519173,3.545081967213114,,2016,4
CWK,2017Q1,2.110696183823817,-1.6710303109595501,0.8453994372256239,-0.21363537818343814,0.5700700549079983,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,-0.17996632996633,-0.3550646551724138,CUSHMAN & WAKEFIELD,-0.0970000000000002,-0.8271351005565172,-0.4178915274774124,-0.5360583667671714,0.866812195567223,0.24908536741925194,3.7983870967741935,2.818,2017,1
CWK,2017Q2,2.110696183823817,-1.4834592280959011,1.0086604519213922,-0.21363537818343814,0.5700700549079983,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,0.1637582974064189,-0.6048454469507101,CUSHMAN & WAKEFIELD,-0.6459999999999999,-0.48355744898145275,-0.3559174655201242,-0.49749758630477253,0.8882670834299945,0.21269391315331218,4.046153846153846,-0.0970000000000002,2017,2
CWK,2017Q3,2.110696183823817,-1.6710303109595501,1.0437171873550328,-0.21363537818343814,0.5700700549079983,-0.1036625072598954,-0.0326651296221334,-0.0326651296221334,0.0051158414677172,0.6617336152219873,CUSHMAN & WAKEFIELD,0.3169999999999999,-1.0890003496111478,-0.26814455897643774,-0.4629349331212765,0.9087787108351685,0.2308896402862814,4.25,-0.6459999999999999,2017,3
CWK,2017Q4,2.110696183823817,0.4818296864233749,1.2987774099010714,-0.283849796859993,0.5990828082469664,-0.0867383017989272,0.0043291536590834,0.0043291536590834,0.2009009536067394,-1.3193384223918576,CUSHMAN & WAKEFIELD,-1.831,-0.6212620608370437,-0.14170049057444167,-0.4263851867392841,0.9354644066900604,0.28547682168519173,4.294354838709677,0.3169999999999999,2017,4
CWK,2018Q1,0.08978549679590864,-1.6710303109595501,1.1287747153142182,-0.2987734189480412,0.6333728813743158,-0.0816512215669755,-0.0155012636899747,-0.0155012636899747,-0.1388415257952938,-3.0910274109744433,CUSHMAN & WAKEFIELD,3.7975000000000003,-0.14430662390998922,-0.049415025958838024,-0.401845782781942,0.9524602451169233,0.352194487839414,4.528225806451613,-1.831,2018,1
CWK,2018Q2,0.5745589565968567,-1.0735716229958865,1.2519227346580324,-0.3354708503120943,0.6112881734447392,-0.0751877127268373,-0.005466104212465,-0.0055073802315836,0.116875035356678,-0.6499999999999999,CUSHMAN & WAKEFIELD,-2.04,-0.39031656510642404,0.011299651114188777,-0.37192766068890953,0.9822244001016058,0.3825206997276978,4.796875,3.7975000000000003,2018,2
CWK,2018Q3,1.942798067436916,-1.3830231924091427,1.3734976953605937,0.45433942248980314,0.7577775668122699,-0.2189074062558298,-0.0071812496911733,-0.006778185436229,0.0515119282783771,0.3540372670807452,CUSHMAN & WAKEFIELD,-2.5805000000000002,-0.5737851428913459,0.08301554304159435,-0.3388892436536587,1.0104364628787894,0.38858594210535374,5.007936507936508,-2.04,2018,3
CWK,2018Q4,2.110696183823817,-0.688114404954813,1.7048512620074072,0.41437999722672314,0.7861900562890525,-0.2076229758631225,-0.002907904249175,-0.0027497708524289,0.1569845857418113,-0.5871559633027523,CUSHMAN & WAKEFIELD,-2.474,0.30733760095586826,0.09940409486574157,-0.31355979059329897,1.027312249974686,0.37039021497238456,5.278225806451613,-2.5805000000000002,2018,4
CWK,2019Q1,-0.22282542587946924,-0.7668345410336237,1.2232705951209222,0.3901596925264483,0.8265828120152882,-0.1981960491986582,-0.0031159150204994,-0.0031159150204994,-0.2077105624713768,0.1611111111111109,CUSHMAN & WAKEFIELD,-0.075,-0.09536025128292464,0.17174140507088026,-0.2681758587866635,1.0697675456615658,0.34006400308410073,5.5,-2.474,2019,1
DOUG,2019Q4,-0.4774900630328458,0.030111829703550703,0.01802677259225209,-0.5281870033711815,-0.7288241591091503,-0.4160460247192528,0.0173124822198617,0.0173124822198617,0.6152873264151972,-1.048698906160046,DOUGLAS ELLIMAN INC,-2.048,0.8374122680363969,0.48776141621555785,-0.08154072371337569,1.2173449317999647,0.21269391315331218,4.834677419354839,,2019,4
EXPI,2015Q1,-0.8432901484938604,-0.19996812664265629,-0.8533398477837084,-0.694523411768838,-0.8507847701882392,0.7007150153217568,-0.017364657814096,-0.017364657814096,0.6152873264151972,-0.9888524590163934,EXP WORLD HOLDINGS INC,1.135,0.8276322088703078,-0.8354355357597308,-0.8950598712956245,0.5910542883366231,0.728239515254125,3.25,,2015,1
EXPI,2015Q2,-0.8419309705691848,-0.33517674657664126,-0.8453352265263605,-0.6944810058481506,-0.8507565077647278,0.5805860805860805,-0.05427036303242234,-4.576923076923077,0.6152873264151972,2.5577183974957842,EXP WORLD HOLDINGS INC,1.425,-0.1346474345312848,-0.7694579194988861,-0.8703129796950658,0.6164622950262266,0.7585657271424076,3.25,1.135,2015,2
EXPI,2015Q3,-0.8417950527767172,-0.15832788914441637,-0.8505802534816244,-0.6942730537370877,-0.8506099433383776,0.2258641239570918,0.05835261082475349,0.904052443384982,0.3283795881826319,-1.3035214085634252,EXP WORLD HOLDINGS INC,1.171,-0.043810722088286104,-0.72656065684637,-0.8392297346824327,0.6420075032369352,0.7221742728764677,3.25,1.425,2015,3
EXPI,2015Q4,-0.8409342400910894,-0.22890456287024671,-0.8488723612425496,-0.6942958876943809,-0.8507152396242026,0.3237867939538584,-0.05427036303242234,-0.8615751789976134,-0.1354630004043672,-1.7139090309822018,EXP WORLD HOLDINGS INC,1.066,0.28747177628965603,-0.7067095098805496,-0.793374965531574,0.6817273435967882,0.5948041829456792,3.290322580645161,1.171,2015,4
EXPI,2016Q1,-0.8406170985753317,-0.21359485364664352,-0.8487993263770629,-0.6942453267889459,-0.8506394563116016,0.2211538461538461,-0.05427036303242234,-0.3326923076923077,0.0893358278765201,-0.520775623268698,EXP WORLD HOLDINGS INC,1.348,-0.11649452503325952,-0.644234433003291,-0.72626867353896,0.7359390946233393,0.4371078811266068,3.5,1.066,2016,1
EXPI,2016Q2,-0.8367207885245952,-0.21381201264272298,-0.8419419143145146,-0.6937674446827384,-0.8503590830659725,-0.0898918314061917,-0.05427036303242234,-0.19656844461022,0.6152873264151972,0.0154142581888245,EXP WORLD HOLDINGS INC,1.275,0.4995823651491568,-0.6094150373292798,-0.6779719344333227,0.7645198864884929,0.3825206997276978,3.5,1.348,2016,2
EXPI,2016Q3,-0.8307857115868452,-0.2407940179055981,-0.8378991536064941,-0.693128909377004,-0.8501372355469063,-0.2869955156950672,-0.05427036303242234,-0.4262892376681614,0.1982574136349741,1.8861480075901325,EXP WORLD HOLDINGS INC,1.117,-0.8052700172116496,-0.5322490389091021,-0.6317341111719108,0.7976454787402439,0.33399876070644474,3.5,1.275,2016,3
EXPI,2016Q4,-0.8246241049949826,-0.330290669164853,-0.8318125402781598,-0.6927187136442012,-0.8495029567325304,-0.2501638269986894,-0.05427036303242234,-0.7893184796854521,0.1357953820640387,2.167652859960552,EXP WORLD HOLDINGS INC,0.516,-0.36948295699167055,-0.47152580235566405,-0.5825116579657692,0.8375025206212012,0.28547682168519173,3.545081967213114,1.117,2016,4
EXPI,2017Q1,-0.8338665148827764,-0.27822679985479815,-0.8298091377371924,-0.692558875943149,-0.8492118287593704,-0.2370665932856356,-0.05427036303242234,-0.3990093560814529,0.2089627674510024,-0.3980904939809049,EXP WORLD HOLDINGS INC,0.874,-0.8271351005565172,-0.4178915274774124,-0.5360583667671714,0.866812195567223,0.24908536741925194,3.7983870967741935,0.516,2017,1
EXPI,2017Q2,-0.8186437221264102,-0.2577867093488173,-0.8111212010791057,-0.6916128977124312,-0.8478667374881895,-0.2279772260003162,-0.05427036303242234,-0.1697770045864304,0.6152873264151972,-0.2596551724137931,EXP WORLD HOLDINGS INC,1.122,-0.48355744898145275,-0.3559174655201242,-0.49749758630477253,0.8882670834299945,0.21269391315331218,4.046153846153846,0.874,2017,2
EXPI,2017Q3,-0.8050066369488321,-0.3437816717962906,-0.7981423436754523,-0.6910069823456869,-0.8475485976412312,-0.2605259376347176,-0.05427036303242234,-0.3818795803994827,0.2152587157846128,1.4755472752678158,EXP WORLD HOLDINGS INC,1.077,-1.0890003496111478,-0.26814455897643774,-0.4629349331212765,0.9087787108351685,0.2308896402862814,4.25,1.122,2017,3
EXPI,2017Q4,-0.7854797807643268,-0.5189746918834095,-0.7900141249534346,-0.6913046392889731,-0.8473687685925181,-0.2227915556466489,-0.05427036303242234,-0.8040582086493133,0.0179853077767457,1.2142991533396046,EXP WORLD HOLDINGS INC,0.899,-0.6212620608370437,-0.14170049057444167,-0.4263851867392841,0.9354644066900604,0.28547682168519173,4.294354838709677,1.077,2017,4
EXPI,2018Q1,-0.8202747356360208,-0.4898482415342495,-0.7758105290362342,-0.6900675281027672,-0.8455839840422864,-0.2194461029715702,-0.05427036303242234,-0.4912506315160979,0.2848996350364965,-0.0911717223213527,EXP WORLD HOLDINGS INC,1.12,-0.14430662390998922,-0.049415025958838024,-0.401845782781942,0.9524602451169233,0.352194487839414,4.528225806451613,0.899,2018,1
EXPI,2018Q2,-0.805958061496105,-0.25072904197623425,-0.7085959805221196,-0.6825804366060256,-0.8400012800140183,-0.3165736834943529,-0.05427036303242234,-0.0427949380868145,0.6152873264151972,-0.8235789080029918,EXP WORLD HOLDINGS INC,1.318,-0.39031656510642404,0.011299651114188777,-0.37192766068890953,0.9822244001016058,0.3825206997276978,4.796875,1.12,2018,2
EXPI,2018Q3,-0.780269598719737,-0.3251331430079654,-0.6756066935884117,-0.6754970168542886,-0.8387564828298111,-0.461474190458723,-0.05427036303242234,-0.0943123229606081,0.2044859125798592,1.4525702172760997,EXP WORLD HOLDINGS INC,0.571,-0.5737851428913459,0.08301554304159435,-0.3388892436536587,1.0104364628787894,0.38858594210535374,5.007936507936508,1.318,2018,3
EXPI,2018Q4,-0.746788515841896,-0.34117576384333687,-0.6828719772843707,-0.6703308340167047,-0.8370619879688498,-0.518927049385811,-0.05427036303242234,-0.0934534254915303,-0.0434315296751378,0.1277009507346587,EXP WORLD HOLDINGS INC,0.16,0.30733760095586826,0.09940409486574157,-0.31355979059329897,1.027312249974686,0.37039021497238456,5.278225806451613,0.571,2018,4
EXPI,2019Q1,-0.8060033674269276,-0.37041079369053664,-0.674408921794429,-0.6692038151245909,-0.8333708654362939,-0.430032292787944,-0.05427036303242234,-0.0891734179366608,0.044060449314194,0.2063613719103276,EXP WORLD HOLDINGS INC,-0.072,-0.09536025128292464,0.17174140507088026,-0.2681758587866635,1.0697675456615658,0.34006400308410073,5.5,0.16,2019,1
EXPI,2019Q2,-0.7571182680694301,-0.2591168081998041,-0.5557149056319914,-0.6616221258047775,-0.8246617871258093,-0.3761821199905146,-0.0249504343034386,-0.0208299739151055,0.6152873264151972,-0.6512071156289707,EXP WORLD HOLDINGS INC,-0.2369999999999999,1.156217324326888,0.2691106304177275,-0.22629527603279934,1.1013581958959568,0.352194487839414,5.5,-0.072,2019,2
EXPI,2019Q3,-0.6892952896281199,-0.24964324699583684,-0.5390270006749264,-0.6579156852370082,-0.8264710824504136,-0.4501838254015133,-0.0202064036175333,-0.0188102779277123,0.0580191597457864,-0.1589253187613843,EXP WORLD HOLDINGS INC,0.084,0.9361422955007461,0.4066597687030698,-0.15915706286430498,1.1570019877990403,0.3158030335734742,5.307692307692308,-0.2369999999999999,2019,3
